---- AnyBody Output File ---------------------------------
Study: Main.Studies.KinematicStudy
Operation: Main.Studies.KinematicStudy.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.FileName = "..\..\bergmann_validation\Tmp\H2R_150811_2_100_labelled_cropped_TLEM1-euler-rightlegtd.txt"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Width = 23
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Values = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ColumnNamesShortenOnOff = Off
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.KinematicStudy.t
col1  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.KinematicStudy.t Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SubTalarEversion
 4.950000000000000e+000 -1.655908729026287e-001 -1.434535508532582e-001 -1.534118557740286e-001  1.671147037446735e-001  2.395396748106855e-001 -2.414935335621755e-001
 4.958333333333333e+000 -1.724525011397359e-001 -1.463288283656343e-001 -1.556057405671123e-001  1.688450221978829e-001  2.442057054354455e-001 -2.378935605210266e-001
 4.966666666666667e+000 -1.789753303017566e-001 -1.487898135000432e-001 -1.574936479555281e-001  1.719707241868025e-001  2.487351190797171e-001 -2.332446093446980e-001
 4.975000000000000e+000 -1.850987597878803e-001 -1.505917464246267e-001 -1.590618684566545e-001  1.766122900006890e-001  2.530468183023955e-001 -2.275167401823056e-001
 4.983333333333333e+000 -1.907702963789777e-001 -1.515442189758243e-001 -1.603122228658329e-001  1.828761769260925e-001  2.570349454673244e-001 -2.207137178868649e-001
 4.991666666666666e+000 -1.959520493747682e-001 -1.515224753230926e-001 -1.612661803603973e-001  1.908530054336106e-001  2.605705945337543e-001 -2.128666233748796e-001
 5.000000000000000e+000 -2.006201190793125e-001 -1.504687889995322e-001 -1.619597911358595e-001  2.006188702429260e-001  2.635038137557024e-001 -2.040160662779422e-001
 5.008333333333333e+000 -2.047597564792325e-001 -1.483838740740280e-001 -1.624367285245947e-001  2.122392996700101e-001  2.656671009856465e-001 -1.941950465625202e-001
 5.016666666666667e+000 -2.083574875185947e-001 -1.453117966546795e-001 -1.627431565709314e-001  2.257738184561151e-001  2.668776026393083e-001 -1.834277754612484e-001
 5.025000000000000e+000 -2.113949651735658e-001 -1.413164356881882e-001 -1.629127645226544e-001  2.412912842384445e-001  2.669417882892333e-001 -1.716877094393390e-001
 5.033333333333333e+000 -2.138356641005661e-001 -1.364675386793202e-001 -1.629725854543200e-001  2.588662249421034e-001  2.656476765466461e-001 -1.589547257691667e-001
 5.041666666666666e+000 -2.156213204892228e-001 -1.308230896821403e-001 -1.629349156832791e-001  2.785880936435659e-001  2.627671680641214e-001 -1.451893996536991e-001
 5.050000000000000e+000 -2.166686352943125e-001 -1.244262287327960e-001 -1.627971015237513e-001  3.005580632977761e-001  2.580564454623266e-001 -1.303510020100174e-001
 5.058333333333334e+000 -2.168723589497597e-001 -1.173105235086427e-001 -1.625404348547593e-001  3.248824953585098e-001  2.512628604910059e-001 -1.144084158365276e-001
 5.066666666666666e+000 -2.161125710044049e-001 -1.095095183788422e-001 -1.621304026531799e-001  3.516612437608597e-001  2.421357098140317e-001 -9.735263984499298e-002
 5.075000000000000e+000 -2.142634366578948e-001 -1.010631843473862e-001 -1.615205974198926e-001  3.809718477750232e-001  2.304399278234934e-001 -7.921312498925669e-002
 5.083333333333333e+000 -2.112022568051321e-001 -9.201737228801066e-002 -1.606608536903571e-001  4.128518546143207e-001  2.159734435330790e-001 -6.007977599666982e-002
 5.091666666666667e+000 -2.068189983885331e-001 -8.241871512499355e-002 -1.595069794586707e-001  4.472815441217888e-001  1.985888313853171e-001 -4.012849619189451e-002
