---- AnyBody Output File ---------------------------------
Study: Main.Studies.KinematicStudy
Operation: Main.Studies.KinematicStudy.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.FileName = "..\..\bergmann_validation\Tmp\1H2R_150811_2_100_labelled_cropped-euler-leftlegtd.txt"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.NumberFormat.Digits = 15
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.NumberFormat.Width = 23
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.Values = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.Search = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.Format = 0
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.SepSign = " "
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.LineSepSign = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.Header.VarSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.Header.ColumnNamesShortenOnOff = Off
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.Header.LinePrefix = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.KinematicStudy.t
col1  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.HipFlexion
col2  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.HipAbduction
col3  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.HipExternalRotation
col4  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.KneeFlexion
col5  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.AnklePlantarFlexion
col6  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.SubTalarEversion
----------------------------------------------------------
Main.Studies.KinematicStudy.t Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.HipFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.HipAbduction Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.HipExternalRotation Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.KneeFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.AnklePlantarFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile2.SubTalarEversion
 5.166666666666666e+000  3.106739388175581e-001 -6.722150344986710e-002 -9.777124678799044e-002  3.246463438914077e-001  8.595864413421296e-002  1.176910867569212e-001
 5.175000000000000e+000  3.001551436202558e-001 -7.838591202289491e-002 -9.843433309272102e-002  3.304499944156841e-001  9.644816457489060e-002  1.188849850799557e-001
 5.183333333333334e+000  2.889573126013022e-001 -8.921675175027199e-002 -9.905139312144926e-002  3.347460195526141e-001  1.076118987086835e-001  1.191788714701539e-001
 5.191666666666666e+000  2.771248097106556e-001 -9.953588209078057e-002 -9.971585627924105e-002  3.375920248218665e-001  1.191736570494117e-001  1.186400015651375e-001
 5.200000000000000e+000  2.647159397808480e-001 -1.091785645542700e-001 -1.005206034752519e-001  3.390755582504567e-001  1.308837632576706e-001  1.173414533347523e-001
 5.208333333333333e+000  2.517943650262490e-001 -1.180038756110422e-001 -1.015584801211590e-001  3.392997272391576e-001  1.425249347279042e-001  1.153722600437457e-001
 5.216666666666667e+000  2.384211857158514e-001 -1.259021987078750e-001 -1.029200978744819e-001  3.383711884510796e-001  1.539163168035399e-001  1.128427946255489e-001
 5.225000000000000e+000  2.246487568230814e-001 -1.327990134296053e-001 -1.046895638514141e-001  3.363920149718324e-001  1.649156390519879e-001  1.098831809532880e-001
 5.233333333333333e+000  2.105180474083389e-001 -1.386533716378346e-001 -1.069397521686773e-001  3.334567185473527e-001  1.754195809694727e-001  1.066339724951033e-001
 5.241666666666666e+000  1.960612807686585e-001 -1.434515177327009e-001 -1.097265930685999e-001  3.296550458425289e-001  1.853629987196487e-001  1.032301365980491e-001
 5.250000000000000e+000  1.813084988224525e-001 -1.471994186927403e-001 -1.130815009049415e-001  3.250783034837866e-001  1.947170954447302e-001  9.978274558758660e-002
 5.258333333333333e+000  1.662945312597011e-001 -1.499171072303280e-001 -1.170041568640814e-001  3.198245746291504e-001  2.034857049443256e-001  9.636481217684216e-002
 5.266666666666667e+000  1.510633786965977e-001 -1.516356168495763e-001 -1.214602903260987e-001  3.139992519160773e-001  2.116991563883334e-001  9.300716105295750e-002
 5.275000000000000e+000  1.356689183548467e-001 -1.523963998813349e-001 -1.263859218639638e-001  3.077113011403878e-001  2.194067771119340e-001  8.970484642486619e-002
 5.283333333333333e+000  1.201736774718860e-001 -1.522515771959787e-001 -1.316935980186750e-001  3.010692373573325e-001  2.266704300683124e-001  8.642657785203062e-002
 5.291666666666666e+000  1.046488289848066e-001 -1.512632528419531e-001 -1.372778074234029e-001  2.941799588016919e-001  2.335606094195443e-001  8.312103485342717e-002
 5.300000000000000e+000  8.917551137940076e-002 -1.495024166665602e-001 -1.430228646241397e-001  2.871491784332554e-001  2.401541337813072e-001  7.972325871724308e-002
 5.308333333333334e+000  7.384401644591380e-002 -1.470486584763524e-001 -1.488142751999556e-001  2.800803510818489e-001  2.465313437186976e-001  7.616526991157184e-002
 5.316666666666666e+000  5.874946634077110e-002 -1.439901396517691e-001 -1.545488644883503e-001  2.730722061854328e-001  2.527724203173890e-001  7.238806579759791e-002
 5.325000000000000e+000  4.398618001075287e-002 -1.404227455598148e-001 -1.601401439060052e-001  2.662173183436752e-001  2.589543908991264e-001  6.834966268254353e-002
 5.333333333333333e+000  2.966295077725190e-002 -1.364517867652366e-001 -1.654958899992242e-001  2.596060423892727e-001  2.651547119541196e-001  6.399890000985657e-002
 5.341666666666667e+000  1.581729586164183e-002 -1.321780245528499e-001 -1.706053655392552e-001  2.533113482165178e-001  2.714314878589652e-001  5.938174444475733e-002
 5.350000000000000e+000  2.530996535597266e-003 -1.277110610086418e-001 -1.754045033428561e-001  2.474107553448729e-001  2.778502962456395e-001  5.448017454626954e-002
 5.358333333333333e+000 -1.015125024954697e-002 -1.231576252620878e-001 -1.798559003394177e-001  2.419700136013538e-001  2.844628639042133e-001  4.931341113560317e-002
 5.366666666666666e+000 -2.220371275123909e-002 -1.186208591675335e-001 -1.839262396713407e-001  2.370444341552954e-001  2.913067765441260e-001  4.391319797199195e-002
 5.375000000000000e+000 -3.361871077075321e-002 -1.141972256221662e-001 -1.875876493715140e-001  2.326777370405099e-001  2.984023919137411e-001  3.832281988339681e-002
 5.383333333333333e+000 -4.440625707911849e-002 -1.099734794663709e-001 -1.908223689730785e-001  2.289020548763439e-001  3.057545007372706e-001  3.259526463485455e-002
 5.391666666666667e+000 -5.459487946945589e-002 -1.060242581833046e-001 -1.936280855778027e-001  2.257379181614592e-001  3.133570787456189e-001  2.678996812415347e-002
 5.400000000000000e+000 -6.423105949292279e-002 -1.024107730253943e-001 -1.960222503984274e-001  2.231940739253984e-001  3.211970989771442e-001  2.096802145542525e-002
 5.408333333333333e+000 -7.337679843283507e-002 -9.918124616395296e-002 -1.980443257923156e-001  2.212676432623177e-001  3.292560516184681e-001  1.518735068663799e-002
 5.416666666666666e+000 -8.210786911249976e-002 -9.637262274618053e-002 -1.997537425195726e-001  2.199442177260334e-001  3.375098812198735e-001  9.497755502738197e-003
 5.425000000000000e+000 -9.051261181980892e-002 -9.401168402778470e-002 -2.012229753516204e-001  2.191982361485797e-001  3.459287179584129e-001  3.934493243802540e-003
 5.433333333333334e+000 -9.868811627722091e-002 -9.211454292187815e-002 -2.025290657505904e-001  2.189955468270982e-001  3.544774041604075e-001 -1.488592818488092e-003
 5.441666666666666e+000 -1.067328622765893e-001 -9.068500882930985e-002 -2.037468264240036e-001  2.192985333007116e-001  3.631155450892026e-001 -6.782957990926560e-003
 5.450000000000000e+000 -1.147377902258709e-001 -8.971173908669194e-002 -2.049432573976918e-001  2.200716244793263e-001  3.717955139032785e-001 -1.198223685171279e-002
 5.458333333333333e+000 -1.227769219912291e-001 -8.916314903476663e-002 -2.061724030300583e-001  2.212857790055738e-001  3.804591776922690e-001 -1.713163044592418e-002
 5.466666666666667e+000 -1.308971016049730e-001 -8.898036310498370e-002 -2.074726138232065e-001  2.229227747438624e-001  3.890351629209736e-001 -2.227568882469112e-002
 5.475000000000000e+000 -1.391084980141974e-001 -8.907078573195504e-002 -2.088680966205931e-001  2.249795192410361e-001  3.974374543778235e-001 -2.744982261381409e-002
 5.483333333333333e+000 -1.473807641071421e-001 -8.930548911776026e-002 -2.103741156184890e-001  2.274705000027406e-001  4.055650478942343e-001 -3.267428689031986e-002
 5.491666666666666e+000 -1.556484025260498e-001 -8.952265310293295e-002 -2.120031187251003e-001  2.304269240457233e-001  4.133027805536959e-001 -3.794957387560771e-002
 5.500000000000000e+000 -1.638232066207970e-001 -8.953851365794652e-002 -2.137683243681948e-001  2.338937003714637e-001  4.205238781780344e-001 -4.325673234150951e-002
 5.508333333333333e+000 -1.718076170064636e-001 -8.916613208607682e-002 -2.156830679726145e-001  2.379269889117141e-001  4.270939246508555e-001 -4.856412779826407e-002
 5.516666666666667e+000 -1.795040302526502e-001 -8.823897994691543e-002 -2.177577104317956e-001  2.425940053536565e-001  4.328753141705172e-001 -5.383667047142606e-002
 5.525000000000000e+000 -1.868193210705706e-001 -8.663286948309779e-002 -2.199971597611933e-001  2.479744669470676e-001  4.377314442536645e-001 -5.904305907124376e-002
 5.533333333333333e+000 -1.936667688984372e-001 -8.427986975054491e-002 -2.224000422706944e-001  2.541620386163261e-001  4.415298942821197e-001 -6.415999076858121e-002
 5.541666666666666e+000 -1.999672247015852e-001 -8.117111505236485e-002 -2.249588857509347e-001  2.612650557224118e-001  4.441432678937841e-001 -6.917474627476680e-002
 5.550000000000000e+000 -2.056495202889223e-001 -7.734897042110767e-002 -2.276600400324501e-001  2.694068884958897e-001  4.454470865091200e-001 -7.408909330837817e-002
 5.558333333333334e+000 -2.106492805335405e-001 -7.289131869683407e-002 -2.304815443885741e-001  2.787262416249473e-001  4.453160157637347e-001 -7.892675513473933e-002
 5.566666666666666e+000 -2.149056207771948e-001 -6.789198474622604e-002 -2.333882806184713e-001  2.893773077168746e-001  4.436200532714019e-001 -8.374255878612358e-002
 5.575000000000000e+000 -2.183562429660483e-001 -6.244202640405105e-002 -2.363254862459416e-001  3.015294173126327e-001  4.402215231666261e-001 -8.862964970619044e-002
 5.583333333333333e+000 -2.209326785241770e-001 -5.661621816239859e-002 -2.392119615694728e-001  3.153650391123067e-001  4.349737607512426e-001 -9.372304646972646e-002
 5.591666666666667e+000 -2.225576612476391e-001 -5.046715984388839e-002 -2.419341584628560e-001  3.310748712768214e-001  4.277224265072218e-001 -9.919898333479427e-002
 5.600000000000000e+000 -2.231460099704924e-001 -4.402664384915878e-002 -2.443428591557107e-001  3.488497941574830e-001  4.183092005718276e-001 -1.052712767427086e-001
 5.608333333333333e+000 -2.225931940464126e-001 -3.731697286003621e-002 -2.462717398012819e-001  3.688824396420914e-001  4.065813735233552e-001 -1.121926932071513e-001
 5.616666666666666e+000 -2.208467796719775e-001 -3.033088263924810e-002 -2.474811919493448e-001  3.913054339164018e-001  3.923838688534817e-001 -1.202212350173338e-001
 5.625000000000000e+000 -2.178084667673211e-001 -2.307120449007627e-002 -2.477925795071945e-001  4.162522343375449e-001  3.755960476749531e-001 -1.296081540097733e-001
 5.633333333333333e+000 -2.133978000588982e-001 -1.552297437325878e-002 -2.470384448073262e-001  4.437968720026979e-001  3.561349889403064e-001 -1.405513653508512e-001
 5.641666666666667e+000 -2.075281555468617e-001 -7.659689818378279e-003 -2.451124764131778e-001  4.739565283535180e-001  3.339804182831173e-001 -1.531407702803081e-001
 5.650000000000000e+000 -2.001031370485835e-001  5.533593885713728e-004 -2.419927813045932e-001  5.066832892128604e-001  3.091981122441147e-001 -1.673067992420625e-001
 5.658333333333333e+000 -1.910202848258289e-001  9.151111726677819e-003 -2.377551231638791e-001  5.418572822693202e-001  2.819639005408280e-001 -1.827822959754863e-001
 5.666666666666666e+000 -1.801830285145437e-001  1.815689709522705e-002 -2.325722532369272e-001  5.792817628190988e-001  2.525845725564905e-001 -1.990893320408303e-001
 5.675000000000000e+000 -1.675276148113325e-001  2.756876355713556e-002 -2.267040432345115e-001  6.186678617110905e-001  2.214994306240435e-001 -2.155131817688319e-001
 5.683333333333334e+000 -1.530062539255696e-001  3.734844145068927e-002 -2.204429488202454e-001  6.596868584591804e-001  1.893297480538465e-001 -2.313387800337465e-001
 5.691666666666666e+000 -1.366569756300700e-001  4.741347707803389e-002 -2.141145422780017e-001  7.018986735082103e-001  1.568041780029132e-001 -2.456653823392220e-001
 5.700000000000000e+000 -1.185728826342358e-001  5.763509959297219e-002 -2.080173853403933e-001  7.448158030864314e-001  1.247758632250082e-001 -2.576820284824146e-001
 5.708333333333333e+000 -9.890900889637704e-002  6.784308860565336e-002 -2.023960295160978e-001  7.879094040418786e-001  9.416961488649875e-002 -2.667116319767920e-001
 5.716666666666667e+000 -7.787206744177916e-002  7.783645490699276e-002 -1.974183628863253e-001  8.306320606212798e-001  6.592159323588058e-002 -2.722728614249077e-001
 5.725000000000000e+000 -5.569436361244710e-002  8.740127469536829e-002 -1.931615257485121e-001  8.724536516976017e-001  4.093013898597013e-002 -2.741596584709379e-001
 5.733333333333333e+000 -3.265635773408677e-002  9.631934299157474e-002 -1.896333158650017e-001  9.128291641632839e-001  1.987666491996707e-002 -2.722463594759502e-001
 5.741666666666666e+000 -9.009482682663989e-003  1.044002183285686e-001 -1.867532891402366e-001  9.512913213897926e-001  3.302200801798922e-003 -2.667586967866609e-001
 5.750000000000000e+000  1.499727260258533e-002  1.114870358287374e-001 -1.843920846766457e-001  9.874073360582286e-001 -8.536488213825078e-003 -2.580406192670584e-001
 5.758333333333333e+000  3.913317413759152e-002  1.174685422680437e-001 -1.823861381989741e-001  1.020795565776038e+000 -1.565361866249687e-002 -2.465578731717621e-001
 5.766666666666667e+000  6.318788825205766e-002  1.222836883351266e-001 -1.805564603735901e-001  1.051126747508144e+000 -1.830766676412527e-002 -2.328559528996461e-001
 5.775000000000000e+000  8.697141028952916e-002  1.259207451181303e-001 -1.787248396322345e-001  1.078124388675182e+000 -1.694568017173235e-002 -2.175299540556235e-001
 5.783333333333333e+000  1.103138569940059e-001  1.284118455628274e-001 -1.767282367413601e-001  1.101565204205538e+000 -1.213087863431518e-002 -2.012117073359799e-001
 5.791666666666666e+000  1.330671814877003e-001  1.298250138154058e-001 -1.744309617556536e-001  1.121279679369404e+000 -4.468592405030767e-003 -1.845659916506308e-001
 5.800000000000000e+000  1.551081345977400e-001  1.302555268181092e-001 -1.717330679419785e-001  1.137151348611681e+000  5.453478141967196e-003 -1.682788258340582e-001
 5.808333333333334e+000  1.763391782846518e-001  1.298172362638095e-001 -1.685737703199480e-001  1.149112811889793e+000  1.710132624749390e-002 -1.530307258664195e-001
 5.816666666666666e+000  1.966852135579312e-001  1.286332500917424e-001 -1.649300080919724e-001  1.157138098739476e+000  3.000812490031466e-002 -1.394594114533026e-001
 5.825000000000000e+000  2.160891266951183e-001  1.268261081817150e-001 -1.608128308975249e-001  1.161234073984055e+000  4.377210024800729e-002 -1.281191827462355e-001
 5.833333333333333e+000  2.345101728590938e-001  1.245092733609765e-001 -1.562644496336302e-001  1.161433569390550e+000  5.804678342014669e-002 -1.194444219755121e-001
 5.841666666666667e+000  2.519242216216404e-001  1.217814347010788e-001 -1.513554994055514e-001  1.157789702075160e+000  7.253071493324580e-002 -1.137237103008465e-001
 5.850000000000000e+000  2.683234702176749e-001  1.187237540103843e-001 -1.461814159533883e-001  1.150370408848558e+000  8.696015192784773e-002 -1.110878716383697e-001
 5.858333333333333e+000  2.837148548150016e-001  1.153994455798733e-001 -1.408582152442600e-001  1.139253595639666e+000  1.011043044205652e-001 -1.115116258755119e-001
 5.866666666666666e+000  2.981508989432916e-001  1.118452562905017e-001 -1.355459045782319e-001  1.124535524770153e+000  1.147262152855332e-001 -1.147477356996498e-001
 5.875000000000000e+000  3.115925627693226e-001  1.081140873296282e-001 -1.303327940595864e-001  1.106280416413976e+000  1.277285935720319e-001 -1.206687271023445e-001
 5.883333333333333e+000  3.240974443450271e-001  1.042201153414251e-001 -1.253919787451637e-001  1.084585066377364e+000  1.399424419179080e-001 -1.287926022335871e-001
 5.891666666666667e+000  3.356985996375000e-001  1.001837908639787e-001 -1.208727093959920e-001  1.059537995706319e+000  1.512722197466214e-001 -1.386400673634442e-001
 5.900000000000000e+000  3.464317937052856e-001  9.602641254933331e-002 -1.169200179676454e-001  1.031229337737347e+000  1.616567993940039e-001 -1.496675342574353e-001
 5.908333333333333e+000  3.563283283512559e-001  9.177247178933601e-002 -1.136671252712881e-001  9.997494264249782e-001  1.710594728681155e-001 -1.612859435229335e-001
 5.916666666666667e+000  3.654070183522504e-001  8.745110191289829e-002 -1.112283733146176e-001  9.651872375139015e-001  1.794585958774482e-001 -1.728834130771483e-001
