---- AnyBody Output File ---------------------------------
Study: Main.Studies.KinematicStudy
Operation: Main.Studies.KinematicStudy.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.FileName = "..\..\bergmann_validation\Tmp\0H2R_150811_2_100_labelled_cropped-euler-rightlegtd.txt"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Width = 23
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Values = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ColumnNamesShortenOnOff = Off
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.KinematicStudy.t
col1  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.KinematicStudy.t Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SubTalarEversion
 4.950000000000000e+000 -2.138872917683169e-001 -1.244768354323020e-001 -1.285046952518869e-001  1.236315149400042e-001  3.664985147733814e-001 -6.322385884951912e-002
 4.958333333333333e+000 -2.222860533121712e-001 -1.263986972723392e-001 -1.306127541495565e-001  1.241242528651189e-001  3.707703691082582e-001 -5.873958607196208e-002
 4.966666666666667e+000 -2.302792405618918e-001 -1.278544605583387e-001 -1.326240160765255e-001  1.260569639011952e-001  3.748147422723913e-001 -5.351812451269746e-002
 4.975000000000000e+000 -2.376969934560044e-001 -1.286541246642377e-001 -1.345492891100450e-001  1.295769459909640e-001  3.785366492441320e-001 -4.758228683596762e-002
 4.983333333333333e+000 -2.443863512818514e-001 -1.286617636772431e-001 -1.364176985304215e-001  1.348171201742339e-001  3.818202538444436e-001 -4.099273631612193e-002
 4.991666666666666e+000 -2.502283580145260e-001 -1.277997980867960e-001 -1.382724330654350e-001  1.418908848328079e-001  3.845305510903069e-001 -3.382899710217364e-002
 5.000000000000000e+000 -2.551428671338554e-001 -1.260440685717750e-001 -1.401627224297573e-001  1.508919513228919e-001  3.865165287869826e-001 -2.616543797038710e-002
 5.008333333333333e+000 -2.590836442751804e-001 -1.234120873798654e-001 -1.421347020828031e-001  1.618985745919729e-001  3.876146705064295e-001 -1.804903981580438e-002
 5.016666666666667e+000 -2.620270884195583e-001 -1.199472985038443e-001 -1.442232209051284e-001  1.749817006686423e-001  3.876512155203360e-001 -9.486928527424152e-003
 5.025000000000000e+000 -2.639898887627047e-001 -1.156990994180391e-001 -1.464043003084618e-001  1.902016420805742e-001  3.864285120086815e-001 -4.223148861767337e-004
 5.033333333333333e+000 -2.648476753866487e-001 -1.107265215645659e-001 -1.488005809156334e-001  2.076864277850072e-001  3.837885858325603e-001  9.137284150880335e-003
 5.041666666666666e+000 -2.646501853485975e-001 -1.050573838783284e-001 -1.512648090943849e-001  2.274989216012028e-001  3.794761086030350e-001  1.935024117205978e-002
 5.050000000000000e+000 -2.632858914282650e-001 -9.872424819878023e-002 -1.537950932890672e-001  2.497735712742105e-001  3.732714580134174e-001  3.029371549740845e-002
 5.058333333333334e+000 -2.606494522164929e-001 -9.175534330080981e-002 -1.563259932159759e-001  2.746400333355935e-001  3.649291602357161e-001  4.207809713767264e-002
 5.066666666666666e+000 -2.566201351827558e-001 -8.418610943080651e-002 -1.587692572435681e-001  3.022227442805367e-001  3.542000195344618e-001  5.481656958944115e-002
 5.075000000000000e+000 -2.510751681384591e-001 -7.606118890871660e-002 -1.610177270340440e-001  3.326223328162083e-001  3.408426551940021e-001  6.861204637455455e-002
 5.083333333333333e+000 -2.439011226255434e-001 -6.742884747055555e-002 -1.629555299095734e-001  3.658954166930838e-001  3.246383456836155e-001  8.353292908677423e-002
 5.091666666666667e+000 -2.350032840491535e-001 -5.833200399285277e-002 -1.644721451102879e-001  4.020348599459749e-001  3.054103243477188e-001  9.957772414296257e-002
 5.100000000000000e+000 -2.243146704511942e-001 -4.880161579784592e-002 -1.654769303494758e-001  4.409518799224610e-001  2.830485483232365e-001  1.166359971584533e-001
 5.108333333333333e+000 -2.118046217035175e-001 -3.885580038013692e-002 -1.659121742533074e-001  4.824620522028964e-001  2.575402660301004e-001  1.344542175749383e-001
 5.116666666666666e+000 -1.974854462468722e-001 -2.850491128158961e-002 -1.657626706476223e-001  5.262786163019074e-001  2.290051987613095e-001  1.526133990384806e-001
 5.125000000000000e+000 -1.814163230559659e-001 -1.776139812188049e-002 -1.650595060501715e-001  5.720159188791035e-001  1.977313534754500e-001  1.705300046824996e-001
 5.133333333333333e+000 -1.637038711842682e-001 -6.652514347924132e-003 -1.638770967398347e-001  6.192029542024141e-001  1.642018780039535e-001  1.874936020943231e-001
 5.141666666666667e+000 -1.444976906143017e-001  4.767317690845374e-003 -1.623245291722957e-001  6.673048047115192e-001  1.290999587630109e-001  2.027447413750553e-001
 5.150000000000000e+000 -1.239802773446630e-001  1.640782612752867e-002 -1.605327845818210e-001  7.157489514639333e-001  9.328571967700186e-002  2.155794101636840e-001
 5.158333333333333e+000 -1.023538698683590e-001  2.813987017790476e-002 -1.586390711615623e-001  7.639526358949622e-001  5.775198375391125e-002  2.254499914013548e-001
 5.166666666666666e+000 -7.982709361807222e-002  3.979835259264886e-002 -1.567707128975971e-001  8.113479918550137e-001  2.356950591466754e-002  2.320294866383962e-001
 5.175000000000000e+000 -5.660220527464431e-002  5.119034595436589e-002 -1.550318928309332e-001  8.574032217724450e-001 -8.175989435736228e-003  2.352229068590274e-001
 5.183333333333334e+000 -3.286444595338117e-002  6.210762859538210e-002 -1.534937809034472e-001  9.016378704264699e-001 -3.645756772995466e-002  2.351303247356950e-001
 5.191666666666666e+000 -8.776766425986203e-003  7.234232886207392e-002 -1.521863443332929e-001  9.436297055298083e-001 -6.038684223407143e-002  2.319767950385310e-001
 5.200000000000000e+000  1.551887538800579e-002  8.170318477982863e-002 -1.510928537162285e-001  9.830128814826138e-001 -7.928705407797443e-002  2.260309738179306e-001
 5.208333333333333e+000  3.989593495185281e-002  9.002983116024610e-002 -1.501505363254133e-001  1.019470252349109e+000 -9.274781209383053e-002  2.175368701328218e-001
 5.216666666666667e+000  6.423602729762147e-002  9.720381614221263e-002 -1.492586185581247e-001  1.052723876339409e+000 -1.006521450716547e-001  2.066772636490298e-001
 5.225000000000000e+000  8.842110362128049e-002  1.031549487310455e-001 -1.482918899350050e-001  1.082526778278753e+000 -1.031686136699171e-001  1.935755917770666e-001
 5.233333333333333e+000  1.123267016876601e-001  1.078606381164822e-001 -1.471161628707486e-001  1.108657818308808e+000 -1.007090052694660e-001  1.783295952433955e-001
 5.241666666666666e+000  1.358191264697080e-001  1.113391543442639e-001 -1.456017849713436e-001  1.130921165892788e+000 -9.386194477881668e-002  1.610595476249287e-001
 5.250000000000000e+000  1.587580305013048e-001  1.136415007371301e-001 -1.436339582894072e-001  1.149150412350274e+000 -8.331922486330569e-002  1.419514389632230e-001
 5.258333333333333e+000  1.810030792871987e-001  1.148444394103727e-001 -1.411211234310422e-001  1.163214261352120e+000 -6.981104929818748e-002  1.212817430246433e-001
 5.266666666666667e+000  2.024217587229722e-001  1.150445524203434e-001 -1.380020540663051e-001  1.173020159189794e+000 -5.405747313661252e-002  9.942000058240694e-002
 5.275000000000000e+000  2.228956158918324e-001  1.143533127379250e-001 -1.342510332926437e-001  1.178514889254112e+000 -3.673482293534399e-002  7.681238556039816e-002
 5.283333333333333e+000  2.423240737328204e-001  1.128924251325585e-001 -1.298800665749630e-001  1.179683037560609e+000 -1.845395598178150e-002  5.395249276214811e-002
 5.291666666666666e+000  2.606271997369811e-001  1.107884302525586e-001 -1.249366487979473e-001  1.176544364165064e+000  2.522526234818806e-004  3.134512189192792e-002
 5.300000000000000e+000  2.777482955265658e-001  1.081674361527134e-001 -1.194970165660104e-001  1.169150645061138e+000  1.893472376359787e-002  9.467718667289914e-003
 5.308333333333334e+000  2.936544276532741e-001  1.051516021982673e-001 -1.136576223067663e-001  1.157581740293280e+000  3.722958166760734e-002 -1.126485841429594e-002
 5.316666666666666e+000  3.083331330466650e-001  1.018572974114287e-001 -1.075272328259307e-001  1.141940356312394e+000  5.485641956948587e-002 -3.052619669552245e-002
 5.325000000000000e+000  3.217863550530996e-001  9.839393035037114e-002 -1.012199117019018e-001  1.122345909918733e+000  7.161320531029168e-002 -4.809113064892583e-002
 5.333333333333333e+000  3.340529342550270e-001  9.486400731596656e-002 -9.485946875963425e-002  1.098951819411652e+000  8.742521161388968e-002 -6.374313374331617e-002
 5.341666666666667e+000  3.450880392090206e-001  9.136071762651499e-002 -8.853395332411999e-002  1.071852560154882e+000  1.021227632225853e-001 -7.760408239105310e-002
 5.350000000000000e+000  3.549259779518230e-001  8.796839034633575e-002 -8.235367464743579e-002  1.041205181102789e+000  1.157215119376907e-001 -8.963712646368419e-002
 5.358333333333333e+000  3.635669481417594e-001  8.476268509889740e-002 -7.640913547410894e-002  1.007147008929751e+000  1.282381765993199e-001 -9.992002643730075e-002
 5.366666666666666e+000  3.710028251922678e-001  8.180973751419729e-002 -7.077827776742329e-002  9.698141055241942e-001  1.397217750333238e-001 -1.085504028264479e-001
 5.375000000000000e+000  3.772183339556118e-001  7.916594949391165e-002 -6.552219813907617e-002  9.293432946278422e-001  1.502416407137074e-001 -1.156193975169537e-001
 5.383333333333333e+000  3.821919914514488e-001  7.687846539239351e-002 -6.067974789972355e-002  8.858759684189436e-001  1.598717821541090e-001 -1.211893189210291e-001
 5.391666666666667e+000  3.858970483209283e-001  7.498614844664631e-002 -5.626326262056187e-002  8.395637265545078e-001  1.686718255480690e-001 -1.252799109128666e-001
 5.400000000000000e+000  3.883051927250117e-001  7.352082105359270e-002 -5.225643792392185e-002  7.905770478960099e-001  1.766672088669669e-001 -1.278662021482354e-001
 5.408333333333333e+000  3.893934819343007e-001  7.250910220663176e-002 -4.861446497605295e-002  7.391182022690359e-001  1.838337776449501e-001 -1.288879584797345e-001
 5.416666666666666e+000  3.891523064009144e-001  7.197400484100203e-002 -4.526726072378486e-002  6.854386789060116e-001  1.900912695571412e-001 -1.282680385937232e-001
 5.425000000000000e+000  3.875942736346164e-001  7.193425857557223e-002 -4.212631060783853e-002  6.298608106134266e-001  1.953079869674601e-001 -1.259359055319131e-001
 5.433333333333334e+000  3.847657670283818e-001  7.240090014583500e-002 -3.909491617662435e-002  5.728024320673516e-001  1.993164945706056e-001 -1.218529376744729e-001
 5.441666666666666e+000  3.807605730563946e-001  7.337237714990441e-002 -3.608209387710031e-002  5.148011941436508e-001  2.019382742145900e-001 -1.160382561150510e-001
 5.450000000000000e+000  3.757323408364621e-001  7.482851334074669e-002 -3.301943716908386e-002  4.565329109847149e-001  2.030157824428253e-001 -1.085960836259217e-001
 5.458333333333333e+000  3.699024076921874e-001  7.672300090380602e-002 -2.987706738201094e-002  3.988170941437771e-001  2.024509166347249e-001 -9.974291669522782e-002
 5.466666666666667e+000  3.635597549639633e-001  7.897602836352813e-002 -2.667269814915613e-002  3.426026871962958e-001  2.002455408667826e-001 -8.982559711465987e-002
 5.475000000000000e+000  3.570495333961796e-001  8.147043628009953e-002 -2.346739067912562e-002  2.889296973527594e-001  1.965334704177865e-001 -7.931848165817082e-002
 5.483333333333333e+000  3.507479607743007e-001  8.405353958268114e-002 -2.034309898828838e-002  2.388687269073333e-001  1.915902518723638e-001 -6.879182804474297e-002
 5.491666666666666e+000  3.450265586294566e-001  8.654417886905286e-002 -1.736668136159983e-002  1.934476730319891e-001  1.858119167194771e-001 -5.885163268696030e-002
 5.500000000000000e+000  3.402147129567021e-001  8.874439787171262e-002 -1.455945009710777e-002  1.535787657748898e-001  1.796642138999795e-001 -5.006381183465173e-002
 5.508333333333333e+000  3.365703615713137e-001  9.045682791322962e-002 -1.189132441380238e-002  1.199971380448059e-001  1.736139107833157e-001 -4.288433419289119e-002
 5.516666666666667e+000  3.342637404616885e-001  9.150738228429955e-002 -9.299867820658532e-003  9.321682579597242e-002  1.680587850251700e-001 -3.761126695451014e-002
 5.525000000000000e+000  3.333735873653670e-001  9.176810861441198e-002 -6.719280978258038e-003  7.350592504209781e-002  1.632708437671703e-001 -3.436189841916723e-002
 5.533333333333333e+000  3.338916292030657e-001  9.117290566459690e-002 -4.104959810406603e-003  6.087956091627318e-002  1.593615164731868e-001 -3.307142466361485e-002
 5.541666666666666e+000  3.357299309126383e-001  8.972131439932385e-002 -1.445409894532947e-003  5.510612205449239e-002  1.562721240605591e-001 -3.351062908074942e-002
 5.550000000000000e+000  3.387277763839864e-001  8.746974242467376e-002  1.239776779561737e-003  5.572218367604789e-002  1.537882360571171e-001 -3.532217146319867e-002
 5.558333333333334e+000  3.426591420464032e-001  8.451265913437234e-002  3.909330695337049e-003  6.205642569194196e-002  1.515741839888992e-001 -3.807449180769083e-002
 5.566666666666666e+000  3.472443615859177e-001  8.095830574678642e-002  6.508970287699614e-003  7.326689157524442e-002  1.492247909794070e-001 -4.132737464145762e-002
 5.575000000000000e+000  3.521679023573631e-001  7.690493785644881e-002  8.976940604767243e-003  8.839421122472303e-002  1.463311078801064e-001 -4.469624708112104e-002
 5.583333333333333e+000  3.571009601206102e-001  7.242344958809377e-002  1.124806611085981e-002  1.064288757420065e-001  1.425540936861379e-001 -4.789991627257697e-002
 5.591666666666667e+000  3.617257375924035e-001  6.754973152645349e-002  1.325752025242640e-002  1.263870904692747e-001  1.376970070513287e-001 -5.078065662401757e-002
 5.600000000000000e+000  3.657654389033841e-001  6.229146975873068e-002  1.491737876452833e-002  1.473729675832724e-001  1.317188118796139e-001 -5.342553513680710e-002
 5.608333333333333e+000  3.689636628019986e-001  5.662006004909181e-002  1.624848161034385e-002  1.686893870017666e-001  1.249367797451415e-001 -5.559116411388564e-002
 5.616666666666666e+000  3.711406942113352e-001  5.051332278076259e-002  1.721582450062431e-002  1.897770909269679e-001  1.177049756721812e-001 -5.750624311784792e-002
 5.625000000000000e+000  3.721548176620477e-001  4.394863625497614e-002  1.787156363307625e-002  2.102517403236023e-001  1.105461834617043e-001 -5.925678175190125e-002
 5.633333333333333e+000  3.719075760493057e-001  3.691523735797908e-002  1.832199688078772e-002  2.298413484733886e-001  1.040070159427406e-001 -6.091205449750226e-002
 5.641666666666667e+000  3.703427186963956e-001  2.941598494447106e-002  1.870582584840515e-002  2.483390689980463e-001  9.857513713060882e-002 -6.251387806238175e-002
 5.650000000000000e+000  3.674477382411392e-001  2.146556352655327e-002  1.916083135359465e-002  2.655742481352927e-001  9.461916260535171e-002 -6.408144988051893e-002
 5.658333333333333e+000  3.632551261778133e-001  1.308789352223005e-002  1.979168830108713e-002  2.814020228127392e-001  9.236250323682890e-002 -6.563223809414949e-002
 5.666666666666666e+000  3.578388276813754e-001  4.314536965657423e-003  2.064830526848430e-002  2.957013768336848e-001  9.188867380181268e-002 -6.721026770984273e-002
 5.675000000000000e+000  3.513001006814688e-001 -4.813952353898587e-003  2.172147340000855e-002  3.083764791172950e-001  9.316625211674523e-002 -6.888177618485480e-002
 5.683333333333334e+000  3.437659446228695e-001 -1.425068715636502e-002  2.293448853950308e-002  3.193508212490037e-001  9.607416778381558e-002 -7.079958966289883e-002
 5.691666666666666e+000  3.353523555735338e-001 -2.393229699635868e-002  2.418144524035257e-002  3.285835810306456e-001  1.004454314630272e-001 -7.303612527931178e-002
 5.700000000000000e+000  3.261663152868077e-001 -3.377834261617552e-002  2.533284414281704e-002  3.360664320987933e-001  1.060868422695653e-001 -7.564033685697598e-002
 5.708333333333333e+000  3.162943417092886e-001 -4.368764661185409e-002  2.626139659984625e-002  3.418276490248509e-001  1.127989833068303e-001 -7.860003609881523e-002
 5.716666666666667e+000  3.058044581463233e-001 -5.354154491496188e-002  2.685511543320093e-002  3.459280909543377e-001  1.203825950701710e-001 -8.185752882551738e-002
 5.725000000000000e+000  2.947237122074891e-001 -6.320138034015965e-002  2.703037284971538e-002  3.484501015741840e-001  1.286428476102096e-001 -8.529830010921832e-002
 5.733333333333333e+000  2.830744731818343e-001 -7.253140918053425e-002  2.672221468303764e-002  3.494875904611284e-001  1.373878974123791e-001 -8.881951049527198e-002
 5.741666666666666e+000  2.708619071644071e-001 -8.140226406048567e-002  2.588758552800622e-002  3.491371656238882e-001  1.464343682914578e-001 -9.231957816577865e-002
 5.750000000000000e+000  2.580864944415685e-001 -8.970318213813622e-002  2.450016128698875e-002  3.474936644325597e-001  1.556120108198744e-001 -9.571952136273784e-002
 5.758333333333333e+000  2.447492524755122e-001 -9.734880368699650e-002  2.254773534549397e-002  3.446486400987479e-001  1.647687042967941e-001 -9.896585756563903e-002
 5.766666666666667e+000  2.308554228339290e-001 -1.042820602108532e-001  2.003112426460860e-002  3.406914419172996e-001  1.737748272970787e-001 -1.020238606901224e-001
 5.775000000000000e+000  2.164173453180441e-001 -1.104730781635008e-001  1.696435527645662e-002  3.357120615117802e-001  1.825273397525059e-001 -1.048632912535635e-001
 5.783333333333333e+000  2.014569678253083e-001 -1.159152102876453e-001  1.337566252739374e-002  3.298038823730534e-001  1.909525336657529e-001 -1.074430071260721e-001
 5.791666666666666e+000  1.860086075842304e-001 -1.206202590928185e-001  9.308401630179344e-003  3.230646920648871e-001  1.990053392198866e-001 -1.097031221448074e-001
 5.800000000000000e+000  1.701210321019014e-001 -1.246146454927641e-001  4.820004400874170e-003  3.155952514286409e-001  2.066646714727413e-001 -1.115688097147314e-001
 5.808333333333334e+000  1.538566314706617e-001 -1.279366916475477e-001 -2.277314780765965e-005  3.074957930599047e-001  2.139265228547108e-001 -1.129624840121566e-001
 5.816666666666666e+000  1.372868389637698e-001 -1.306333308877248e-001 -5.151109264071521e-003  2.988618808381360e-001  2.207972983869073e-001 -1.138163188793042e-001
 5.825000000000000e+000  1.204868379805015e-001 -1.327553130165575e-001 -1.049934709950349e-002  2.897816875830548e-001  2.272892154994552e-001 -1.140791625744889e-001
 5.833333333333333e+000  1.035332617706058e-001 -1.343524978957156e-001 -1.600575486336080e-002  2.803357796917148e-001  2.334182197198713e-001 -1.137179116124948e-001
 5.841666666666667e+000  8.650460364497176e-002 -1.354709693666076e-001 -2.161135430190491e-002  2.705985771955633e-001  2.392035842255813e-001 -1.127161539963336e-001
 5.850000000000000e+000  6.948233564114688e-002 -1.361522020439654e-001 -2.725935352862372e-002  2.606404249288676e-001  2.446679491443705e-001 -1.110720504291657e-001
 5.858333333333333e+000  5.256480494312633e-002 -1.364312227790141e-001 -3.286495029983970e-002  2.505285181638413e-001  2.498364284359585e-001 -1.087871782052269e-001
 5.866666666666666e+000  3.581728075039448e-002 -1.363496721216906e-001 -3.843660951137817e-002  2.403348812816240e-001  2.547395081618346e-001 -1.059057510487819e-001
 5.875000000000000e+000  1.933863371577721e-002 -1.359389356091121e-001 -4.390209746389018e-002  2.301264055265613e-001  2.594077009803198e-001 -1.024600471302505e-001
 5.883333333333333e+000  3.218041938020411e-003 -1.352367292833359e-001 -4.922567988420792e-002  2.199705177529354e-001  2.638721468133748e-001 -9.851417502087226e-002
 5.891666666666667e+000 -1.245541201751015e-002 -1.342861074218831e-001 -5.437980538672716e-002  2.099318504180221e-001  2.681628982023715e-001 -9.415589443042592e-002
 5.900000000000000e+000 -2.759478492821024e-002 -1.331361716506727e-001 -5.934458058093500e-002  2.000711656584649e-001  2.723095597042967e-001 -8.949327646334249e-002
 5.908333333333333e+000 -4.212165403562396e-002 -1.318395614114440e-001 -6.410876449705337e-002  1.904443312299536e-001  2.763424060679891e-001 -8.464679542228971e-002
 5.916666666666667e+000 -5.597305291833794e-002 -1.304487419387881e-001 -6.867049545137575e-002  1.811013947917075e-001  2.802925072410287e-001 -7.974102046791724e-002
