---- AnyBody Output File ---------------------------------
Study: Main.Studies.KinematicStudy
Operation: Main.Studies.KinematicStudy.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.FileName = "..\..\bergmann_validation\Tmp\H2R_150811_2_100_labelled_cropped_TLEM1-euler-trunk.txt"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.ColumnNamesShortenOnOff = Off
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.KinematicStudy.t
col1  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxFlexion
col11  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending
col12  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxRotation
----------------------------------------------------------
Main.Studies.KinematicStudy.t Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile1.SkullThoraxRotation
 4.908333333333333e+000  2.258387297207742e-001 -3.963555236619552e-001  1.035818126049283e+000  1.521737935159796e+000 -1.047260385176028e-001  1.612775267184540e+000 -3.324926472361345e-001  7.835345673875800e-002 -2.065742302184143e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.916666666666666e+000  2.256253507821431e-001 -3.872783551296810e-001  1.034961935238993e+000  1.520293429049284e+000 -1.012501769846455e-001  1.610819529303862e+000 -3.286947967879787e-001  7.879284242175309e-002 -1.735341627156188e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.925000000000000e+000  2.253481094213405e-001 -3.781745885845572e-001  1.033982870911353e+000  1.518242374628604e+000 -9.785456188436492e-002  1.608886631041480e+000 -3.250263600711431e-001  8.005892309027639e-002 -1.392384508611127e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.933333333333334e+000  2.250007568212298e-001 -3.690401794901708e-001  1.032889146568102e+000  1.515632712115805e+000 -9.460441085795779e-002  1.606918961923878e+000 -3.215611131323222e-001  8.209155431428895e-002 -1.032714476740691e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.941666666666666e+000  2.245806063734162e-001 -3.598734882536182e-001  1.031697753640269e+000  1.512587494035393e+000 -9.155373495765451e-002  1.604860047223496e+000 -3.183605530174293e-001  8.472944685984257e-002 -6.554396701280666e-003  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.950000000000000e+000  2.240899098256495e-001 -3.506754209598518e-001  1.030434228375875e+000  1.509298313762705e+000 -8.874179812117755e-002  1.602657288080526e+000 -3.154705314281043e-001  8.771492724857706e-002 -2.631568631188682e-003  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.958333333333333e+000  2.235363500793716e-001 -3.414485095207586e-001  1.029130519199368e+000  1.506003792380960e+000 -8.619477261833142e-002  1.600261105008752e+000 -3.129219194571883e-001  9.071849880068536e-002  1.387050437338574e-003  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.966666666666667e+000  2.229338819663983e-001 -3.321962549230864e-001  1.027821451548236e+000  1.502953240462710e+000 -8.392569240119507e-002  1.597632671265152e+000 -3.107304228775191e-001  9.338230030191792e-002  5.425874400057923e-003  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.975000000000000e+000  2.222989117600126e-001 -3.229203052371184e-001  1.026541003026254e+000  1.500380244322450e+000 -8.194598903449646e-002  1.594731750294236e+000 -3.089034231226765e-001  9.536076155513981e-002  9.409047392059536e-003  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.983333333333333e+000  2.216484736393882e-001 -3.136199741550910e-001  1.025318802142864e+000  1.498471472836011e+000 -8.026664753404766e-002  1.591525130095384e+000 -3.074410927730186e-001  9.636575764927710e-002  1.326864708662508e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 4.991666666666666e+000  2.209968020121247e-001 -3.042917419021487e-001  1.024177883708728e+000  1.497351278299826e+000 -7.890169475733311e-002  1.587986397510036e+000 -3.063396601683059e-001  9.619529041623151e-002  1.695424768631925e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.000000000000000e+000  2.203530584941640e-001 -2.949297062686920e-001  1.023133847686844e+000  1.497076948777502e+000 -7.786848015907699e-002  1.584098404563782e+000 -3.055931450768184e-001  9.474657690636699e-002  2.043587490824723e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.008333333333333e+000  2.197204549970326e-001 -2.855266337201802e-001  1.022195444259552e+000  1.497645008508460e+000 -7.718659743594447e-002  1.579855901322185e+000 -3.051950596475900e-001  9.201190494129974e-002  2.370153953877148e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 5.016666666666667e+000  2.190970747954364e-001 -2.760756443072846e-001  1.021366292572844e+000  1.499006303179542e+000 -7.687594524790398e-002  1.575267745873882e+000 -3.051413338329749e-001  8.805911157603971e-002  2.675070977085329e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
